Name,Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
base,1.6e-07,2765,300,3000,6,True,0.4803247486124039,0.9771916547958077,3,3,[1.20005482 5.0175837 ] [1.31627732 0.03186968] [2.22188716 5.04749131],[4.42703044e-01 5.01059164e-01 5.62377922e-02 1.31085635e-10 2.09736987e-17 3.35579131e-24],[[ 0.71136717 -0.03845338]  [-0.03845338  0.80966508]] [[ 0.74212583 -0.0125197 ]  [-0.0125197   0.89534428]] [[0.11707913 0.18558112]  [0.18558112 1.43942426]],3,"{0: 586, 1: 600, 2: 14, 3: 0, 4: 0, 5: 0}",1,1,0
contextless,1.6e-07,2765,300,3000,6,True,0.48360038363107144,0.9706082633340938,3,3,[1.19558792 5.00279583] [3.11471157 0.03026316] [2.28188958 5.18074841],[4.44912792e-01 5.01031026e-01 5.40561825e-02 1.31007842e-10 2.09612520e-17 3.35379982e-24],[[ 0.69696488 -0.04417769]  [-0.04417769  0.82169966]] [[ 0.74388353 -0.02168711]  [-0.02168711  0.88752857]] [[0.13957831 0.07225073]  [0.07225073 1.27848368]],3,"{0: 584, 1: 602, 2: 14, 3: 0, 4: 0, 5: 0}",1,1,0
context,1.6e-07,2765,300,3000,6,True,0.48742185325124315,0.6305314917477851,5,5,[1.1733475  5.01646999] [2.36571099 0.09881121] [2.23949758 5.07985886] [3.52420144 0.02526825] [1.10784485 0.02281016],[0.43289619 0.12530153 0.06607685 0.00088329 0.16412447 0.21071768],[[ 0.69281338 -0.0384592 ]  [-0.0384592   0.81084427]] [[0.2054536  0.00205259]  [0.00205259 0.96048083]] [[0.13368472 0.12822732]  [0.12822732 1.26583875]] [[ 0.47304839 -0.00316517]  [-0.00316517  0.94961151]] [[ 0.60720531 -0.06842271]  [-0.06842271  0.91002323]],5,"{0: 576, 1: 172, 2: 22, 3: 0, 4: 189, 5: 241}",4,1,3
base,1.6e-07,2766,300,3000,6,True,0.4587842269692464,0.861369228423677,4,4,[ 1.1835364  -0.01084972] [2.35739221 4.09174228] [1.25031976 5.09372566] [-0.09783203  4.82047813],[0.49584174 0.04404249 0.00088839 0.00088665 0.40219061 0.05615013],[[ 0.69759556 -0.0861057 ]  [-0.0861057   0.74785133]] [[0.45112203 0.21245238]  [0.21245238 0.58124327]] [[ 0.39528456 -0.0342069 ]  [-0.0342069   0.81337181]] [[ 0.2387338  -0.09694926]  [-0.09694926  0.9130159 ]],4,"{0: 596, 1: 30, 2: 0, 3: 0, 4: 510, 5: 64}",2,2,0
contextless,1.6e-07,2766,300,3000,6,True,0.4927099932746571,1.0,2,2,[1.19559246 4.99065796] [ 2.98151154 -0.00480957],[8.87862160e-04 8.87063470e-04 5.02730008e-01 4.95495067e-01 1.32777768e-10 2.12444398e-17],[[ 0.69835949 -0.08959338]  [-0.08959338  0.83151813]] [[ 0.6988035  -0.09507134]  [-0.09507134  0.75972437]],2,"{0: 0, 1: 0, 2: 604, 3: 596, 4: 0, 5: 0}",0,0,0
context,1.6e-07,2766,300,3000,6,True,0.5554190662094711,0.7585227102777428,3,3,[ 1.36019264 -0.0149076 ] [1.19504003 4.98689264] [3.17431831 0.01390278],[2.99258836e-01 5.03659933e-01 8.82467896e-04 1.96198763e-01 1.31948083e-10 2.11116901e-17],[[ 0.81311054 -0.06499657]  [-0.06499657  0.76738911]] [[ 0.69588135 -0.08605407]  [-0.08605407  0.84088417]] [[ 0.57025141 -0.16404482]  [-0.16404482  0.78445722]],3,"{0: 351, 1: 605, 2: 0, 3: 244, 4: 0, 5: 0}",1,0,1
base,1.6e-07,2767,300,3000,6,True,0.36944351443973383,0.6042617010760135,4,4,[0.96323966 5.00087166] [ 0.93805178 -0.01177768] [2.26832308 4.8824569 ] [ 2.23808734 -0.01523289],[0.36977244 0.00088921 0.35984133 0.13014488 0.00087931 0.13847282],[[ 0.46515916 -0.00907602]  [-0.00907602  0.80507362]] [[ 0.44807011 -0.02135393]  [-0.02135393  0.83531643]] [[0.24768683 0.05050908]  [0.05050908 0.64695556]] [[ 0.25820921 -0.02489639]  [-0.02489639  0.63076151]],4,"{0: 446, 1: 0, 2: 428, 3: 154, 4: 0, 5: 172}",2,1,1
contextless,1.6e-07,2767,300,3000,6,True,0.3598666600570335,0.5793239446697425,4,4,[0.99543939 4.97519921] [ 2.60661904 -0.08478781] [2.31192747 4.94159702] [3.78544062 0.0794343 ],[3.82923723e-01 2.90360483e-01 1.17886755e-01 8.81920182e-04 2.07947119e-01 1.31657010e-10],[[ 0.49079685 -0.0328884 ]  [-0.0328884   0.80889368]] [[ 0.40263706 -0.06552436]  [-0.06552436  0.85485083]] [[ 0.23044488 -0.01283957]  [-0.01283957  0.64907779]] [[ 0.40320343 -0.10533133]  [-0.10533133  0.63777431]],4,"{0: 460, 1: 356, 2: 140, 3: 0, 4: 244, 5: 0}",2,1,1
context,1.6e-07,2767,300,3000,6,True,0.460232018723275,0.6032638075037061,4,4,[0.97457156 4.98870394] [0.86793818 0.02920331] [2.28452357 4.91174229] [ 2.70829062 -0.0293747 ],[3.74132202e-01 1.38095550e-01 1.26292898e-01 8.84947699e-04 3.60594403e-01 1.32210895e-10],[[ 0.47482326 -0.0220211 ]  [-0.0220211   0.80600576]] [[ 0.45735982 -0.0070088 ]  [-0.0070088   0.94394209]] [[0.24118348 0.01778024]  [0.01778024 0.65102542]] [[ 1.02752385 -0.01351875]  [-0.01351875  0.71202831]],4,"{0: 447, 1: 170, 2: 154, 3: 0, 4: 429, 5: 0}",2,1,1
base,1.6e-07,2768,300,3000,6,True,0.4951655510073193,0.9835416063722291,3,3,[ 0.25384985 -0.14875093] [1.28183007 4.95534208] [ 1.34143823 -0.02032097],[8.86058157e-04 3.07287514e-02 4.97374383e-01 4.71010807e-01 1.32762809e-10 2.12420463e-17],[[0.33557104 0.36565221]  [0.36565221 2.33096485]] [[ 0.72777237 -0.00246944]  [-0.00246944  0.73585526]] [[ 0.68584523 -0.03774443]  [-0.03774443  0.70284592]],3,"{0: 0, 1: 10, 2: 598, 3: 592, 4: 0, 5: 0}",1,0,1
contextless,1.6e-07,2768,300,3000,6,True,0.49937369519832986,0.9933388889506688,2,2,[1.28284357 4.95298982] [ 3.0747829  -0.03722167],[4.98976071e-01 5.01023928e-01 1.33001269e-10 2.12802006e-17 3.40483164e-24 5.44772983e-31],[[ 0.72993627 -0.01070023]  [-0.01070023  0.73861321]] [[ 0.73271658 -0.00810801]  [-0.00810801  0.77050291]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,2768,300,3000,6,True,0.5290150689622057,0.7322908214967719,4,4,[-0.0461893   3.59878644] [ 2.7754706  -0.03174046] [ 1.00656064 -0.05736999] [1.34148278 4.99995656],[2.27178560e-02 3.32446371e-01 8.89597494e-04 1.67388407e-01 4.76557769e-01 1.32535304e-10],[[ 0.44954752 -0.39172577]  [-0.39172577  1.11912029]] [[ 0.96658903 -0.04856886]  [-0.04856886  0.76445326]] [[0.57810871 0.08596212]  [0.08596212 0.80599276]] [[ 0.6551986  -0.06724604]  [-0.06724604  0.69016876]],4,"{0: 25, 1: 393, 2: 0, 3: 205, 4: 577, 5: 0}",1,0,1
base,1.6e-07,2769,300,3000,6,True,0.4884082310574412,0.9704635454631231,3,3,[1.22475251 5.04866666] [2.369566   1.20800566] [1.17542014 0.00817558],[8.83734645e-04 4.91946535e-01 4.00911896e-02 8.79714807e-04 4.66198825e-01 1.32421965e-10],[[0.74730441 0.00326736]  [0.00326736 0.78995787]] [[ 0.17561479 -0.07875349]  [-0.07875349  3.63506843]] [[ 0.71822358 -0.05372137]  [-0.05372137  0.72224101]],3,"{0: 0, 1: 598, 2: 18, 3: 0, 4: 584, 5: 0}",0,0,0
contextless,1.6e-07,2769,300,3000,6,True,0.49272092785896543,0.9933388889506688,2,2,[3.04613471 0.03586405] [1.24464807 5.02802396],[4.99910777e-01 8.89023939e-04 8.89789158e-04 4.98310409e-01 1.32558991e-10 2.12094355e-17],[[ 0.7680245  -0.03832124]  [-0.03832124  0.80667151]] [[ 0.76076995 -0.02613736]  [-0.02613736  0.81672169]],2,"{0: 600, 1: 0, 2: 0, 3: 600, 4: 0, 5: 0}",0,0,0
context,1.6e-07,2769,300,3000,6,True,0.49272092785896543,0.9933388889506688,2,2,[1.24521593 5.02737252] [2.14804453 0.03494821],[8.88718437e-04 5.00574193e-01 4.98537088e-01 1.32889604e-10 2.12623338e-17 3.40197291e-24],[[ 0.7609046  -0.02541117]  [-0.02541117  0.81739825]] [[ 1.57321522 -0.03077284]  [-0.03077284  0.80426235]],2,"{0: 0, 1: 600, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,2770,300,3000,6,True,0.4549558789536761,0.8374646513486812,4,4,[1.04927783 5.02291632] [2.49131258 4.52908902] [1.33598633 0.05255964] [ 0.52438517 -0.44785297],[0.00089012 0.00088932 0.44057115 0.05955927 0.42774312 0.07034703],[[0.62866348 0.08358397]  [0.08358397 0.65555698]] [[0.33108809 0.24425219]  [0.24425219 0.56468411]] [[ 0.81991737 -0.05006905]  [-0.05006905  0.57032301]] [[0.19156083 0.15066412]  [0.15066412 1.07420872]],4,"{0: 0, 1: 0, 2: 530, 3: 70, 4: 562, 5: 38}",2,1,1
contextless,1.6e-07,2770,300,3000,6,True,0.4701990006394827,0.8901761314162283,4,4,[0.38932692 3.71741286] [3.14375718 0.06298518] [ 2.19242588 -0.56332851] [1.27841728 5.0447793 ],[3.08795576e-02 4.34547502e-01 6.60851835e-02 8.72787257e-04 4.67614970e-01 1.32431066e-10],[[ 0.3611463  -0.20435081]  [-0.20435081  0.71045691]] [[ 0.79365556 -0.05759345]  [-0.05759345  0.56333212]] [[ 0.17741143 -0.02527272]  [-0.02527272  1.03059079]] [[ 0.79744075 -0.04291064]  [-0.04291064  0.56173676]],4,"{0: 30, 1: 560, 2: 40, 3: 0, 4: 570, 5: 0}",1,0,1
context,1.6e-07,2770,300,3000,6,True,0.47294101139811556,0.8953396941015235,4,4,[ 2.30188493 -0.0025887 ] [ 0.58154457 -0.14586321] [1.07831208 5.00738055] [2.51653406 4.58268046],[0.00088309 0.0008823  0.4472232  0.05336608 0.44844221 0.04920311],[[ 1.46619955 -0.02035939]  [-0.02035939  0.62139436]] [[0.26764926 0.12878187]  [0.12878187 1.10642742]] [[0.66046961 0.06342231]  [0.06342231 0.65902774]] [[0.33161233 0.18872095]  [0.18872095 0.5939653 ]],4,"{0: 0, 1: 0, 2: 579, 3: 21, 4: 554, 5: 46}",2,1,1
base,1.6e-07,2771,300,3000,6,True,0.43435880007983646,0.7791312456615216,5,5,[1.35145994 5.02076143] [ 1.04640487 -0.05556262] [-0.65180762  4.70026677] [0.88130455 0.92807329] [2.10183323 0.10697325],[0.49270838 0.34065062 0.00734644 0.02609561 0.00087959 0.13231936],[[0.62671129 0.0208027 ]  [0.0208027  0.70958551]] [[ 0.39535738 -0.00354791]  [-0.00354791  0.77693938]] [[ 1.47803746 -1.02374338]  [-1.02374338  2.18992068]] [[2.64575768 0.55927631]  [0.55927631 1.13795361]] [[ 0.21854284 -0.09537956]  [-0.09537956  0.53262483]],5,"{0: 592, 1: 430, 2: 6, 3: 12, 4: 0, 5: 160}",3,1,2
contextless,1.6e-07,2771,300,3000,6,True,0.3340590909899186,0.510249964546189,6,6,[1.68132423 5.18742334] [ 2.5660278  -0.26345344] [0.69533149 4.61946933] [3.59929137 0.21064689] [0.87782146 5.43747433] [2.59124675 0.94829234],[0.31580681 0.2133177  0.16046459 0.26672015 0.02296799 0.02072276],[[ 0.40751928 -0.11640779]  [-0.11640779  0.5624511 ]] [[ 0.29165683 -0.13479202]  [-0.13479202  0.78472653]] [[ 0.29686932 -0.18090452]  [-0.18090452  0.72904232]] [[ 0.34328264 -0.13238798]  [-0.13238798  0.56766984]] [[2.8555904  0.25966505]  [0.25966505 1.55052744]] [[2.93268818 0.51352573]  [0.51352573 1.23899734]],6,"{0: 386, 1: 260, 2: 202, 3: 332, 4: 10, 5: 10}",4,2,2
context,1.6e-07,2771,300,3000,6,True,0.5676775972674286,0.7394136634396037,4,4,[1.35262705 5.02103092] [2.99663429 0.04599301] [-0.45540039  4.60295214] [1.25506043 0.01543728],[0.49257395 0.00089023 0.27772296 0.00795106 0.00088306 0.21997875],[[0.62815788 0.01656104]  [0.01656104 0.709008  ]] [[0.77204234 0.01005688]  [0.01005688 0.73188093]] [[ 1.88624456 -1.34234833]  [-1.34234833  2.18822737]] [[ 0.73678533 -0.02220026]  [-0.02220026  0.77137   ]],4,"{0: 593, 1: 0, 2: 337, 3: 6, 4: 0, 5: 264}",2,1,1
base,1.6e-07,2772,300,3000,6,True,0.444861053085758,0.8131710430629984,3,3,[1.14071983 4.529022  ] [1.45118872 5.17476814] [ 1.3425028  -0.03331497],[0.16862044 0.00089296 0.00089023 0.33307262 0.00088765 0.4956361 ],[[ 1.03415178 -0.31664515]  [-0.31664515  0.51329301]] [[ 0.55255053 -0.09120634]  [-0.09120634  0.85057656]] [[ 0.74068853 -0.12614466]  [-0.12614466  0.77375037]],3,"{0: 148, 1: 0, 2: 0, 3: 454, 4: 0, 5: 598}",0,0,0
contextless,1.6e-07,2772,300,3000,6,True,0.3718387695956841,0.6051990519010741,4,4,[0.6059706  4.50153559] [3.31634176 0.35713427] [1.5437952 5.0921097] [ 2.99031118 -0.35890613],[1.08919526e-01 8.84352745e-04 2.35891535e-01 3.91241115e-01 2.63063471e-01 1.32387265e-10],[[ 0.6469326  -0.33526075]  [-0.33526075  0.48094886]] [[ 0.53489431 -0.12854208]  [-0.12854208  0.82083623]] [[ 0.54315242 -0.17605974]  [-0.17605974  0.83913806]] [[ 0.88720157 -0.23769774]  [-0.23769774  0.56627446]],4,"{0: 110, 1: 0, 2: 246, 3: 490, 4: 354, 5: 0}",1,1,0
context,1.6e-07,2772,300,3000,6,True,0.4922282439606597,0.6465475928026397,4,4,[1.53358858 5.06713266] [3.43665582 0.087284  ] [0.54887925 4.53777129] [ 1.70050869 -0.07218537],[0.40281305 0.00088693 0.00088559 0.15711377 0.09811634 0.34018431],[[ 0.54873577 -0.16589506]  [-0.16589506  0.8476144 ]] [[ 0.61337095 -0.23336722]  [-0.23336722  0.98336758]] [[ 0.61504624 -0.30792046]  [-0.30792046  0.49702351]] [[ 1.04362066 -0.14798001]  [-0.14798001  0.72535061]],4,"{0: 506, 1: 0, 2: 0, 3: 194, 4: 94, 5: 406}",2,1,1
base,1.6e-07,2773,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.29478834 5.01142501] [1.29700534 0.02052597],[4.98622963e-01 5.01377036e-01 1.33001425e-10 2.12802254e-17 3.40483562e-24 5.44773619e-31],[[ 0.73572703 -0.02546389]  [-0.02546389  0.70236436]] [[ 0.74445543 -0.02693499]  [-0.02693499  0.74203023]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,2773,300,3000,6,True,0.45589739804120577,0.8528594841298571,3,3,[1.37776535 5.26674128] [3.09808978 0.02071372] [1.24603744 4.85743812],[1.83552340e-01 5.01780330e-01 3.14667329e-01 1.32735700e-10 2.12377091e-17 3.39803296e-24],[[ 0.87658608 -0.29955677]  [-0.29955677  0.75987658]] [[ 0.74358714 -0.02822614]  [-0.02822614  0.74172624]] [[0.65798637 0.10257299]  [0.10257299 0.63549454]],3,"{0: 108, 1: 602, 2: 490, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,2773,300,3000,6,True,0.5210380871153526,0.566439459970627,4,4,[1.37124898 5.23786788] [ 1.32211246 -0.0021121 ] [1.23763033 4.84059743] [3.12656594 0.05509503],[2.11134887e-01 2.58978071e-01 2.87302025e-01 8.82316956e-04 2.41702700e-01 1.31968058e-10],[[ 0.86296953 -0.25832437]  [-0.25832437  0.75399537]] [[ 0.75193703 -0.03504262]  [-0.03504262  0.8100974 ]] [[0.64124646 0.11856086]  [0.11856086 0.62604347]] [[ 0.72485596 -0.07929897]  [-0.07929897  0.71143509]],4,"{0: 144, 1: 310, 2: 454, 3: 0, 4: 292, 5: 0}",1,0,1
base,1.6e-07,2774,300,3000,6,True,0.4960389968041097,0.9933388889506688,2,2,[1.20028479 0.07309439] [1.20072991 5.06321011],[8.88928157e-04 5.02119105e-01 4.96991967e-01 1.32888915e-10 2.12622237e-17 3.40195529e-24],[[ 0.63049419 -0.027853  ]  [-0.027853    0.79300153]] [[ 0.63348329 -0.02784585]  [-0.02784585  0.74565171]],2,"{0: 0, 1: 602, 2: 598, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,2774,300,3000,6,True,0.49937369519832986,1.0,2,2,[2.99757968 0.0669256 ] [1.20020427 5.05686178],[8.97928225e-04 8.98631063e-04 5.00411102e-01 4.97792338e-01 1.32778791e-10 2.12446034e-17],[[ 0.63581254 -0.03869635]  [-0.03869635  0.7802536 ]] [[ 0.63303602 -0.031807  ]  [-0.031807    0.75986619]],2,"{0: 0, 1: 0, 2: 600, 3: 600, 4: 0, 5: 0}",0,0,0
context,1.6e-07,2774,300,3000,6,True,0.5761467292758508,0.7506402207671061,3,3,[1.19981083 5.06197203] [1.26451898 0.05944632] [3.05423343 0.09628066],[8.92982054e-04 8.94546603e-04 4.97562099e-01 2.68237592e-01 2.32412781e-01 1.32307624e-10],[[ 0.63302069 -0.02845631]  [-0.02845631  0.74922035]] [[ 0.68173083 -0.02080102]  [-0.02080102  0.81101063]] [[ 0.59604692 -0.09709885]  [-0.09709885  0.812514  ]],3,"{0: 0, 1: 0, 2: 600, 3: 318, 4: 282, 5: 0}",1,0,1
base,1.6e-07,2775,300,3000,6,True,0.33456082424997796,0.5116856491152075,4,4,[0.84058947 0.07315402] [ 1.83034599 -0.09093239] [1.72832584 4.899533  ] [0.73642305 5.08282127],[0.00089279 0.27403259 0.22577927 0.27624178 0.00088567 0.2221679 ],[[ 0.57067692 -0.13424013]  [-0.13424013  0.55768244]] [[0.56722645 0.08757396]  [0.08757396 0.87371534]] [[0.59580942 0.07427593]  [0.07427593 0.84220179]] [[ 0.52919538 -0.15831469]  [-0.15831469  0.55670558]],4,"{0: 0, 1: 344, 2: 254, 3: 350, 4: 0, 5: 252}",2,1,1
contextless,1.6e-07,2775,300,3000,6,True,0.3898061245068568,0.6514093880081252,4,4,[1.48430286 4.99278196] [ 2.63022778 -0.08422348] [3.61888962 0.09272928] [0.61874278 4.93635628],[3.87920612e-01 2.70719854e-01 2.28208396e-01 1.13151137e-01 1.31752182e-10 2.10803461e-17],[[ 0.69074278 -0.01105485]  [-0.01105485  0.77915226]] [[ 0.57871178 -0.23356462]  [-0.23356462  0.65899267]] [[ 0.57769491 -0.02446185]  [-0.02446185  0.73465129]] [[ 0.65362066 -0.38873274]  [-0.38873274  0.54023492]],4,"{0: 530, 1: 346, 2: 252, 3: 72, 4: 0, 5: 0}",2,1,1
context,1.6e-07,2775,300,3000,6,True,0.561829644936677,0.7517422858701694,3,3,[ 1.26542654e+00 -7.95003274e-04] [1.28549631 4.98787509] [3.04019328e+00 2.28374835e-03],[8.91441444e-04 8.90634869e-04 2.41344557e-01 4.99277564e-01 2.57595803e-01 1.32427734e-10],[[ 0.81424188 -0.1331176 ]  [-0.1331176   0.68323605]] [[ 0.81159616 -0.07940948]  [-0.07940948  0.69787894]] [[ 0.85420773 -0.05063936]  [-0.05063936  0.73656731]],3,"{0: 0, 1: 0, 2: 288, 3: 602, 4: 310, 5: 0}",1,0,1
base,1.6e-07,2776,300,3000,6,True,0.30962136649328725,0.4598977440415175,6,6,[0.95892859 4.79389636] [2.18274364 0.32117838] [0.39700572 5.27080619] [ 0.99623713 -0.15269095] [1.99882081 5.07097877] [-0.11899943  0.74719453],[0.20041507 0.11542975 0.1260653  0.34020142 0.17372648 0.04416197],[[ 0.18583824 -0.10039795]  [-0.10039795  0.63198011]] [[ 0.24431659 -0.09292726]  [-0.09292726  0.82602709]] [[0.56654659 0.10062405]  [0.10062405 0.99770738]] [[ 0.32961724 -0.07079328]  [-0.07079328  0.69994807]] [[0.30751031 0.02978165]  [0.02978165 0.9057933 ]] [[0.42588207 0.47602036]  [0.47602036 1.22887767]],6,"{0: 288, 1: 132, 2: 108, 3: 420, 4: 204, 5: 48}",5,2,3
contextless,1.6e-07,2776,300,3000,6,True,0.40337228042419654,0.7184693694511607,4,4,[1.18126765 5.00510986] [3.72474992 0.30823772] [ 1.8956224  -0.22010891] [ 2.75220178 -0.12068739],[5.03411967e-01 1.80685851e-01 8.21926570e-02 8.95850084e-04 2.32813674e-01 1.31713959e-10],[[ 0.7318217  -0.02703065]  [-0.02703065  0.84267905]] [[ 0.37275336 -0.14381435]  [-0.14381435  0.7432424 ]] [[ 0.42867515 -0.17231291]  [-0.17231291  1.00940619]] [[ 0.22992609 -0.21214711]  [-0.21214711  0.69956717]],4,"{0: 604, 1: 198, 2: 68, 3: 0, 4: 330, 5: 0}",3,0,3
context,1.6e-07,2776,300,3000,6,True,0.4717668242701234,0.4816224628742185,5,5,[0.88917442 4.93246164] [ 1.01970533 -0.02271079] [2.83584887 0.03089423] [1.93647223 5.24079598] [-0.04652367  4.36907286],[0.2669022  0.00089474 0.20904615 0.28615884 0.18631115 0.05068691],[[ 0.26232555 -0.20562074]  [-0.20562074  0.71792918]] [[ 0.64373021 -0.05868541]  [-0.05868541  0.7747292 ]] [[ 0.79286805 -0.03571632]  [-0.03571632  0.79202622]] [[ 0.35585649 -0.08738632]  [-0.08738632  0.9789286 ]] [[ 0.50660344 -0.42781562]  [-0.42781562  0.9304325 ]],5,"{0: 348, 1: 0, 2: 252, 3: 344, 4: 204, 5: 52}",4,3,1
base,1.6e-07,2777,300,3000,6,True,0.49272092785896543,0.9933388889506688,2,2,[ 1.22935742 -0.01631614] [1.23187489 4.97453978],[9.01308578e-04 4.99186143e-01 4.99912548e-01 1.32890212e-10 2.12624310e-17 3.40198847e-24],[[0.75903609 0.0296044 ]  [0.0296044  0.76768322]] [[0.75846256 0.02913707]  [0.02913707 0.7847641 ]],2,"{0: 0, 1: 600, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,2777,300,3000,6,True,0.4624030487809646,0.8752164611780293,3,3,[ 3.02881921 -0.00955986] [1.12571824 5.244234  ] [1.29427669 4.84303046],[0.00089942 0.50062162 0.16870348 0.00089447 0.000892   0.32798901],[[0.75902334 0.02379197]  [0.02379197 0.78092336]] [[ 1.20225012 -0.13195368]  [-0.13195368  1.01363001]] [[0.53200251 0.1014443 ]  [0.1014443  0.61314202]],3,"{0: 0, 1: 602, 2: 88, 3: 0, 4: 0, 5: 510}",0,0,0
context,1.6e-07,2777,300,3000,6,True,0.5632687320792822,0.7461554589343262,3,3,[ 1.2244176  -0.05428829] [1.23413917 4.97721522] [2.96402555 0.03113156],[8.97244994e-04 2.40012628e-01 4.99697069e-01 2.59393058e-01 1.32541006e-10 2.12065578e-17],[[ 0.79367394 -0.03654952]  [-0.03654952  0.8481682 ]] [[0.76135254 0.02135809]  [0.02135809 0.77835873]] [[0.82896541 0.01306274]  [0.01306274 0.73620475]],3,"{0: 0, 1: 286, 2: 599, 3: 315, 4: 0, 5: 0}",1,0,1
base,1.6e-07,2778,300,3000,6,True,0.44648556643264553,0.8267762590192151,3,3,[ 1.26022738 -0.04100046] [1.94441062 4.94515717] [0.97514368 4.94528989],[5.02443574e-01 1.45876222e-01 8.93514377e-04 3.50786690e-01 1.32373163e-10 2.11797031e-17],[[ 0.73634002 -0.00918282]  [-0.00918282  0.76409102]] [[ 0.49609288 -0.06337992]  [-0.06337992  0.74436429]] [[0.56571193 0.01293226]  [0.01293226 0.73601822]],3,"{0: 604, 1: 128, 2: 0, 3: 468, 4: 0, 5: 0}",1,1,0
contextless,1.6e-07,2778,300,3000,6,True,0.40985492813900115,0.6991971640088269,4,4,[ 2.59662728 -0.29729243] [3.41686875 0.19324809] [1.25583018 4.95576452] [4.18053577 0.63462925],[0.2833814  0.00088843 0.15744612 0.49505741 0.00087412 0.06235251],[[ 0.48357758 -0.13394853]  [-0.13394853  0.72173419]] [[ 0.31362604 -0.29582202]  [-0.29582202  0.63450375]] [[ 0.73676295 -0.00760797]  [-0.00760797  0.70584038]] [[ 0.422032   -0.44251945]  [-0.44251945  0.82831081]],4,"{0: 300, 1: 0, 2: 232, 3: 596, 4: 0, 5: 72}",3,0,3
context,1.6e-07,2778,300,3000,6,True,0.569370707008404,0.7458773338317106,3,3,[ 1.21881172 -0.07040054] [1.2573228  4.95266181] [3.01911450e+00 1.46852728e-03],[2.40804307e-01 4.97082077e-01 2.62113616e-01 1.32655413e-10 2.12248632e-17 3.39597762e-24],[[ 0.69713511 -0.02926579]  [-0.02926579  0.80046561]] [[ 0.7384101  -0.00848103]  [-0.00848103  0.71247152]] [[ 0.76838561 -0.06542275]  [-0.06542275  0.78383371]],3,"{0: 290, 1: 599, 2: 311, 3: 0, 4: 0, 5: 0}",1,0,1
base,1.6e-07,2779,300,3000,6,True,0.48940851649716155,1.0,2,2,[1.22904885 4.95357751] [ 1.21837195 -0.03913117],[5.02322971e-01 4.97677029e-01 1.32999785e-10 2.12799631e-17 3.40479365e-24 5.44766904e-31],[[ 0.6806272  -0.0319453 ]  [-0.0319453   0.80300169]] [[ 0.67857032 -0.03468161]  [-0.03468161  0.76072768]],2,"{0: 602, 1: 598, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,2779,300,3000,6,True,0.4901933410791351,0.9900138120128226,3,3,[2.38245667 2.24926467] [1.21866306 4.97858607] [ 3.02277276 -0.06504614],[1.90728084e-02 8.93275148e-04 8.92448377e-04 4.92742652e-01 4.86398816e-01 1.32657089e-10],[[ 0.37496942 -0.71111022]  [-0.71111022  2.24477289]] [[ 0.68447949 -0.02029581]  [-0.02029581  0.76399716]] [[ 0.68731375 -0.03106086]  [-0.03106086  0.72486081]],3,"{0: 6, 1: 0, 2: 0, 3: 598, 4: 596, 5: 0}",0,0,0
context,1.6e-07,2779,300,3000,6,True,0.5634237393392105,0.7540785166223319,3,3,[ 1.11829172 -0.03043348] [ 2.90943404 -0.03626747] [1.22983616 4.95491631],[8.96995319e-04 2.20892965e-01 2.77965857e-01 5.00244183e-01 1.32748677e-10 2.12397852e-17],[[ 0.61921903 -0.01698703]  [-0.01698703  0.83351242]] [[ 0.75481851 -0.05928871]  [-0.05928871  0.74324985]] [[ 0.68292517 -0.03619706]  [-0.03619706  0.80015351]],3,"{0: 0, 1: 268, 2: 330, 3: 602, 4: 0, 5: 0}",1,0,1
base,1.6e-07,2780,300,3000,6,True,0.42567660697318416,0.75563599880101,3,3,[1.76353842 5.08176273] [1.25714501 0.04441872] [0.57874764 4.96325173],[8.87521997e-04 2.86053910e-01 5.00616228e-01 2.12442340e-01 1.32438204e-10 2.11901095e-17],[[0.42451162 0.00590174]  [0.00590174 0.69800703]] [[ 0.75621136 -0.00156127]  [-0.00156127  0.7383463 ]] [[ 0.38800387 -0.09418925]  [-0.09418925  0.76641313]],3,"{0: 0, 1: 338, 2: 602, 3: 260, 4: 0, 5: 0}",1,1,0
